,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,multiple_deliveries,City,distance,time_diff_minutes,Time_taken (min)
26980,27.0,4.0,Windy,Low,0,Drinks,1.0,Metropolitian,9.223776444646354,47,28
26981,24.0,4.7,Windy,Low,1,Snack,1.0,Urban,1.488802432396982,35,12
26982,27.0,4.9,Fog,Medium,0,Meal,0.0,Metropolitian,7.764276037888512,52,20
26983,29.0,5.0,Windy,Jam,1,Meal,0.0,Urban,12.42459167433639,50,27
26984,29.566910587697233,4.6,Windy,Jam,0,Meal,1.0,Metropolitian,10.5909118848698,15,49
26985,30.0,4.8,Sunny,Jam,0,Snack,1.0,Metropolitian,12.424649202738818,26,30
26986,28.0,4.7,Fog,Jam,0,Meal,1.0,Metropolitian,8.930651393681682,40,26
26987,21.0,4.5,Fog,Low,1,Meal,0.0,Metropolitian,3.1222995352026914,48,10
26988,36.0,4.1,Windy,Jam,0,Drinks,0.0,Metropolitian,16.64067345732587,0,52
26989,30.0,4.6,Sandstorms,Medium,2,Snack,0.0,Urban,17.083310589243414,2,29
26990,28.0,4.7,Stormy,Low,1,Meal,0.0,Metropolitian,10.87132032093836,53,15
26991,38.0,4.9,Sandstorms,Low,2,Meal,0.0,Metropolitian,3.1460547419311484,21,20
26992,29.566910587697233,4.6,Sunny,High,2,Drinks,0.0,Metropolitian,6.0605826877598785,24,14
26993,25.0,4.9,Sandstorms,Low,2,Meal,1.0,Metropolitian,3.1460547419311484,55,16
26994,27.0,4.8,Fog,Low,0,Meal,0.0,Metropolitian,1.5302237324309504,0,23
26995,32.0,4.2,Sunny,Jam,2,Meal,1.0,Urban,20.834396354278198,6,32
26996,24.0,4.8,Stormy,Low,2,Snack,0.0,Urban,16.640740442319288,52,11
26997,34.0,4.1,Sandstorms,Low,0,Meal,1.0,Metropolitian,3.0888940506206075,0,28
26998,28.0,4.1,Windy,Low,0,Snack,1.0,Urban,9.124972043380756,28,28
26999,39.0,4.8,Cloudy,Low,1,Snack,1.0,Metropolitian,10.572884075285012,58,26
27000,28.0,4.0,Stormy,Jam,0,Snack,1.0,Metropolitian,19.400643621769365,5,38
27001,39.0,4.9,Sunny,Medium,0,Drinks,1.0,Metropolitian,13.584637060671486,52,38
27002,27.0,4.8,Stormy,Jam,0,Buffet,0.0,Metropolitian,12.584217051037724,9,27
27003,22.0,4.6,Cloudy,Low,0,Snack,0.0,Urban,1.5528955724706104,48,17
27004,26.0,4.5,Stormy,Medium,2,Meal,1.0,Urban,16.66514722461755,42,15
27005,29.566910587697233,4.6,Cloudy,Low,2,Meal,0.0,Urban,9.090818417758504,37,18
27006,36.0,4.8,Stormy,Jam,0,Meal,1.0,Metropolitian,17.080166276960174,41,44
27007,29.566910587697233,4.6,Cloudy,Low,0,Buffet,1.0,Urban,4.664774334599983,33,16
27008,26.0,4.5,Fog,Medium,2,Meal,1.0,Urban,20.187599268595076,0,25
27010,39.0,5.0,Sandstorms,High,0,Drinks,1.0,Metropolitian,3.074356378089353,0,44
27011,34.0,4.4,Sandstorms,Low,0,Drinks,1.0,Metropolitian,7.662092267526335,32,24
27012,30.0,5.0,Fog,Jam,2,Drinks,2.0,Metropolitian,4.658324868391264,1,35
27013,32.0,4.6,Cloudy,Medium,2,Drinks,1.0,Metropolitian,19.633259732630638,48,38
27014,33.0,4.6,Sunny,Jam,2,Buffet,1.0,Metropolitian,4.562545424995674,35,24
27016,28.0,4.6,Stormy,Low,1,Snack,0.0,Urban,16.827436461808016,0,16
27017,24.0,5.0,Fog,Jam,1,Drinks,1.0,Metropolitian,10.88474538714357,44,41
27018,38.0,4.4,Windy,Medium,0,Snack,1.0,Metropolitian,17.079616771504938,43,32
27019,36.0,4.1,Windy,Jam,0,Snack,2.0,Metropolitian,17.103752929257222,31,52
27020,25.0,4.8,Cloudy,Jam,1,Buffet,1.0,Metropolitian,7.775250055052099,49,28
27021,28.0,4.5,Cloudy,Low,2,Buffet,0.0,Urban,1.5730273829448633,0,18
27022,37.0,4.9,Windy,Low,2,Meal,1.0,Metropolitian,10.87088768830337,12,15
27023,37.0,4.7,Sunny,Low,2,Meal,0.0,Metropolitian,4.719082053000275,0,15
27024,24.0,2.7,Sunny,Low,2,Meal,1.0,Metropolitian,19.37035601374429,2,31
27025,39.0,4.2,Sandstorms,Low,0,Snack,1.0,Urban,7.865136435552706,3,20
27026,29.566910587697233,4.6,Fog,Low,3,Buffet,1.0,Metropolitian,9.077335001414033,42,18
27027,37.0,5.0,Sandstorms,High,0,Meal,0.0,Metropolitian,6.148855589855816,37,35
27028,39.0,4.9,Cloudy,Low,0,Drinks,1.0,Metropolitian,3.106088927577437,25,27
27029,36.0,4.7,Sunny,Low,1,Snack,1.0,Metropolitian,7.449398874626383,43,15
27030,29.0,4.6,Fog,Low,1,Snack,0.0,Metropolitian,2.9804563880808375,14,17
27031,38.0,4.6,Sandstorms,Low,0,Meal,1.0,Metropolitian,12.421449064157434,2,29
27032,27.0,4.9,Stormy,Low,1,Buffet,1.0,Urban,3.0741671535241744,59,16
27033,31.0,4.8,Fog,Jam,1,Meal,1.0,Metropolitian,4.683217151257784,56,27
27034,39.0,4.6,Stormy,Low,1,Snack,0.0,Urban,9.18378695617012,6,24
27035,24.0,4.6,Fog,Jam,2,Snack,1.0,Metropolitian,16.90780200166895,9,41
27036,25.0,4.9,Sandstorms,Jam,2,Meal,1.0,Urban,17.08318212903254,5,19
27038,20.0,4.9,Stormy,Low,2,Buffet,1.0,Metropolitian,10.56772607145292,47,10
27039,32.0,4.8,Sandstorms,Low,2,Buffet,1.0,Metropolitian,3.109878583524176,16,27
27040,23.0,4.9,Stormy,Medium,2,Snack,1.0,Urban,16.65282988190526,47,15
27041,36.0,4.7,Windy,Jam,2,Meal,1.0,Metropolitian,9.077477361574262,0,25
27042,22.0,4.6,Cloudy,Medium,2,Meal,1.0,Metropolitian,16.158523437736477,3,32
27043,33.0,4.9,Stormy,Low,0,Drinks,0.0,Metropolitian,20.44934725735322,43,29
27044,29.566910587697233,4.6,Stormy,Low,1,Meal,1.0,Metropolitian,12.077192423983428,57,11
27045,28.0,4.5,Sunny,High,0,Snack,1.0,Metropolitian,6.083017481058126,4,50
27046,32.0,4.6,Windy,Medium,2,Buffet,0.0,Metropolitian,20.859009380873108,52,25
27047,24.0,4.9,Fog,Medium,0,Drinks,1.0,Metropolitian,19.922446797383568,53,41
27048,20.0,4.9,Cloudy,Low,1,Buffet,0.0,Metropolitian,10.5909118848698,53,21
27049,28.0,4.9,Sunny,Jam,2,Drinks,1.0,Urban,17.303295941503084,35,18
27050,35.0,4.9,Cloudy,Jam,0,Buffet,2.0,Metropolitian,20.854618684149425,54,50
27051,24.0,4.6,Windy,Medium,1,Drinks,0.0,Metropolitian,7.7748689551637895,2,21
27052,29.566910587697233,4.6,Sunny,Medium,1,Drinks,0.0,Metropolitian,10.43094098445318,0,15
27053,25.0,4.6,Fog,Medium,1,Drinks,0.0,Metropolitian,6.219686960911637,5,16
27054,30.0,4.9,Sandstorms,Medium,1,Buffet,0.0,Metropolitian,12.584217051037724,2,29
27055,26.0,4.5,Windy,Low,0,Drinks,1.0,Urban,1.5730273829448633,50,27
27056,38.0,4.8,Fog,Medium,0,Meal,0.0,Metropolitian,13.685282168392495,2,42
27057,30.0,3.5,Sandstorms,Jam,2,Meal,1.0,Metropolitian,12.111051659534343,0,39
27058,29.566910587697233,4.6,Fog,Low,3,Drinks,1.0,Metropolitian,16.65186014388493,11,35
27059,22.0,4.7,Fog,Low,1,Buffet,0.0,Metropolitian,3.1099643110339583,15,15
27060,36.0,4.6,Cloudy,Low,0,Meal,1.0,Metropolitian,10.59045460762333,42,37
27061,38.0,4.2,Stormy,Jam,2,Snack,1.0,Metropolitian,19.622084844459064,59,36
27062,36.0,4.7,Fog,Low,0,Buffet,1.0,Urban,7.805288526880676,28,27
27063,30.0,4.6,Fog,Medium,2,Meal,0.0,Urban,4.562215321696816,27,17
27064,21.0,4.6,Fog,Low,0,Buffet,0.0,Metropolitian,10.590141047062009,33,20
27065,39.0,4.1,Sandstorms,Medium,0,Drinks,2.0,Metropolitian,5.960717644178377,51,37
27066,22.0,4.8,Sunny,Medium,1,Meal,0.0,Metropolitian,9.43816345911881,23,14
27067,36.0,4.4,Sandstorms,Jam,1,Snack,1.0,Urban,13.615817357704996,0,33
27068,39.0,4.6,Cloudy,Low,1,Meal,1.0,Urban,9.12435498514462,0,15
27069,36.0,4.3,Fog,Medium,2,Meal,1.0,Urban,19.92329064149192,52,41
27070,36.0,4.4,Windy,Jam,1,Drinks,1.0,Metropolitian,4.598181290008066,46,32
27071,23.0,4.6,Windy,Medium,1,Buffet,1.0,Metropolitian,4.470765259894503,38,28
27072,20.0,4.8,Stormy,Low,0,Snack,0.0,Metropolitian,10.488895401761127,32,20
27073,34.0,4.7,Windy,Low,0,Drinks,0.0,Metropolitian,19.373781928701,12,21
27074,22.0,4.0,Fog,Jam,1,Buffet,1.0,Urban,12.242877635471169,46,34
27075,22.0,4.7,Fog,Jam,2,Drinks,0.0,Metropolitian,4.562584189378447,4,22
27076,36.0,4.4,Sandstorms,Jam,0,Drinks,2.0,Urban,9.124289402474727,44,38
27077,29.0,5.0,Stormy,Low,1,Meal,1.0,Metropolitian,4.683367642337976,38,13
27078,25.0,4.9,Cloudy,Medium,0,Meal,0.0,Metropolitian,20.21268929347144,43,43
27079,24.0,4.7,Stormy,Jam,1,Snack,1.0,Urban,10.431376314751597,45,24
27081,30.0,4.7,Sandstorms,Low,1,Drinks,1.0,Metropolitian,16.3897177643289,52,27
27082,20.0,4.6,Cloudy,Jam,0,Meal,1.0,Metropolitian,10.568290684275373,0,38
27083,29.0,4.6,Windy,Medium,0,Snack,1.0,Urban,12.165933668301205,7,33
27084,38.0,4.9,Fog,Medium,1,Drinks,1.0,Metropolitian,6.219812255685042,35,15
27085,29.0,4.9,Windy,Low,1,Snack,1.0,Metropolitian,4.4704303225842565,3,17
27086,31.0,4.6,Windy,Medium,1,Drinks,1.0,Urban,12.584217051037724,57,21
27087,28.0,4.6,Cloudy,Low,0,Snack,1.0,Metropolitian,3.1097968465837984,0,24
27088,35.0,4.9,Stormy,Low,2,Buffet,0.0,Urban,3.019859185880378,54,23
27089,21.0,4.9,Fog,Low,1,Snack,1.0,Urban,17.143402143014615,33,27
27090,39.0,4.8,Sandstorms,Medium,2,Buffet,1.0,Urban,4.659717855271213,8,30
27091,23.0,4.9,Stormy,Medium,2,Snack,0.0,Urban,13.974145634462552,48,20
27092,31.0,4.6,Sunny,Medium,0,Drinks,1.0,Metropolitian,9.319162674927977,2,22
27093,27.0,4.7,Sandstorms,Medium,2,Meal,0.0,Urban,11.01119033893336,33,15
27094,34.0,5.0,Cloudy,Low,1,Meal,1.0,Metropolitian,4.562392979506005,6,16
27095,21.0,4.5,Cloudy,Jam,1,Meal,0.0,Metropolitian,4.562545424995674,11,28
27096,35.0,5.0,Windy,Low,0,Buffet,1.0,Metropolitian,12.423363162922177,13,29
27097,27.0,4.8,Cloudy,Jam,1,Meal,1.0,Metropolitian,19.982079646498658,59,39
27098,31.0,4.0,Stormy,Jam,0,Snack,0.0,Metropolitian,13.993924596325126,30,38
27099,31.0,4.6,Sunny,Low,2,Snack,0.0,Urban,10.884665600248647,29,26
27100,32.0,4.3,Sandstorms,Jam,2,Snack,1.0,Metropolitian,13.768298046033175,55,43
27101,33.0,3.7,Sandstorms,Jam,1,Meal,0.0,Metropolitian,16.64104290332125,51,41
27102,28.0,4.7,Sandstorms,Jam,1,Meal,0.0,Urban,9.43816345911881,5,18
27103,36.0,4.6,Sunny,Jam,0,Snack,1.0,Metropolitian,13.976510140725061,1,28
27104,24.0,5.0,Windy,Jam,2,Meal,1.0,Metropolitian,11.920420212148136,50,26
27105,20.0,4.7,Fog,Low,1,Drinks,0.0,Urban,1.520778593591023,38,17
27106,31.0,4.9,Sunny,Jam,0,Snack,0.0,Metropolitian,9.19545728675728,51,24
27107,36.0,4.1,Windy,Jam,0,Snack,1.0,Metropolitian,9.317900969799913,0,33
27108,31.0,3.7,Sandstorms,Jam,2,Drinks,1.0,Metropolitian,14.026584492359946,49,36
27109,15.0,1.0,Fog,Low,3,Drinks,0.0,Urban,12.423749530339176,36,20
27110,38.0,5.0,Cloudy,High,0,Buffet,1.0,Urban,6.052255323308246,23,25
27111,35.0,4.9,Windy,High,2,Meal,0.0,Metropolitian,1.5585885842076599,22,31
27112,33.0,5.0,Sandstorms,Medium,0,Drinks,1.0,Metropolitian,19.981966861115872,0,36
27113,34.0,4.7,Cloudy,High,0,Snack,1.0,Metropolitian,2.979935378509528,36,26
27114,29.566910587697233,4.6,Stormy,Medium,1,Snack,1.0,Metropolitian,16.83095651065972,58,28
27115,23.0,4.6,Stormy,Jam,0,Snack,2.0,Metropolitian,9.080529253206505,44,36
27116,26.0,4.9,Sandstorms,Low,1,Meal,0.0,Metropolitian,11.920869754383963,52,10
27117,35.0,5.0,Sandstorms,Low,2,Meal,0.0,Urban,13.22118796302265,57,24
27118,26.0,5.0,Cloudy,Jam,1,Drinks,1.0,Metropolitian,13.188508133881866,26,41
27119,34.0,4.6,Sunny,Low,0,Drinks,1.0,Urban,1.5611466729203904,29,20
27120,34.0,4.7,Cloudy,Low,2,Drinks,1.0,Metropolitian,13.977593276598123,52,27
27121,38.0,4.2,Stormy,Jam,0,Buffet,1.0,Metropolitian,4.5973832929843645,25,42
27122,20.0,4.0,Sandstorms,Low,0,Drinks,1.0,Urban,1.5130769690261734,59,19
27123,33.0,4.9,Fog,High,0,Meal,1.0,Metropolitian,1.5268760823147534,1,25
27125,37.0,4.5,Windy,Low,0,Meal,1.0,Metropolitian,10.760391206410512,48,23
27126,30.0,4.5,Fog,Medium,0,Buffet,1.0,Metropolitian,9.31690378970297,38,30
27127,39.0,5.0,Sunny,Medium,2,Meal,1.0,Metropolitian,6.212365747502717,46,23
27128,29.0,4.9,Stormy,Medium,0,Meal,1.0,Metropolitian,12.16593389806985,43,20
27129,29.566910587697233,4.6,Sandstorms,Low,2,Snack,0.0,Metropolitian,1.552703839361036,6,17
27130,37.0,4.7,Stormy,Low,1,Drinks,1.0,Urban,1.5373413176729271,44,26
27131,37.0,4.6,Fog,Low,0,Snack,2.0,Metropolitian,16.85664993603974,13,44
27132,39.0,4.1,Sandstorms,High,0,Buffet,3.0,Metropolitian,3.1222986987279504,17,49
27133,38.0,4.6,Fog,Low,0,Drinks,1.0,Metropolitian,9.43816345911881,7,28
27134,29.566910587697233,4.6,Fog,Low,2,Meal,1.0,Metropolitian,6.051818760854132,42,23
27135,34.0,4.5,Stormy,Low,2,Snack,0.0,Metropolitian,19.886111415304132,47,27
27136,29.0,4.7,Cloudy,Jam,0,Buffet,0.0,Metropolitian,7.763786867118201,55,21
27137,22.0,4.8,Sunny,Medium,1,Drinks,0.0,Urban,12.078937864113836,52,14
27138,33.0,4.9,Cloudy,Medium,2,Meal,1.0,Urban,7.865136435552706,2,18
27139,24.0,4.6,Stormy,High,2,Drinks,1.0,Metropolitian,6.0516645539501965,43,24
27140,33.0,4.6,Cloudy,Medium,2,Drinks,1.0,Metropolitian,14.026700196866972,37,30
27141,30.0,3.6,Fog,Low,1,Drinks,1.0,Metropolitian,12.078072334074418,7,37
27142,23.0,4.6,Windy,Jam,2,Drinks,1.0,Metropolitian,10.870698220528068,30,27
27143,30.0,4.8,Windy,Jam,1,Drinks,1.0,Urban,9.351007309623355,32,28
27144,29.0,4.7,Sunny,Jam,2,Meal,0.0,Urban,7.57581339166322,56,13
27145,24.0,4.9,Fog,Low,2,Snack,1.0,Metropolitian,16.391124562654962,43,27
27146,28.0,4.8,Sandstorms,Jam,1,Drinks,1.0,Metropolitian,9.31690378970297,40,20
27147,26.0,4.5,Cloudy,Low,0,Drinks,1.0,Metropolitian,3.1460547419311484,0,17
27148,29.566910587697233,4.6,Fog,Low,3,Snack,1.0,Urban,16.72779273721104,23,16
27149,34.0,4.6,Windy,Medium,0,Buffet,1.0,Urban,16.641967239639044,37,30
27150,27.0,4.4,Sandstorms,Jam,0,Buffet,1.0,Metropolitian,10.706575426407117,0,31
27151,22.0,4.7,Sandstorms,Medium,1,Snack,1.0,Metropolitian,9.078193456443909,52,22
27152,29.566910587697233,4.6,Cloudy,High,0,Drinks,1.0,Metropolitian,6.083099913778523,37,22
27153,28.0,4.7,Fog,High,2,Meal,0.0,Urban,2.977533716421846,36,20
27154,22.0,4.6,Cloudy,Medium,0,Snack,1.0,Urban,19.768083733605003,52,38
27155,26.0,4.9,Sunny,Low,2,Buffet,1.0,Urban,9.123900289207336,42,17
27156,25.0,4.8,Windy,Medium,1,Meal,1.0,Metropolitian,6.292109292193661,0,24
27157,21.0,4.7,Stormy,Low,1,Meal,0.0,Urban,20.44934725735322,58,18
27158,25.0,4.3,Windy,Low,0,Meal,0.0,Metropolitian,9.058203999765672,47,22
27159,32.0,4.9,Cloudy,Jam,0,Buffet,1.0,Metropolitian,17.303295941503084,39,46
27160,38.0,4.1,Sandstorms,Jam,0,Snack,0.0,Metropolitian,12.241009400566679,41,38
27161,37.0,4.6,Cloudy,Medium,0,Buffet,1.0,Metropolitian,6.210938591459516,55,27
27162,23.0,4.3,Fog,Jam,1,Drinks,1.0,Metropolitian,12.423532916169709,35,35
27163,36.0,4.5,Stormy,Jam,1,Meal,2.0,Urban,19.3694639312357,36,34
27164,29.566910587697233,4.6,Fog,Jam,0,Buffet,0.0,Metropolitian,8.955942100767528,35,25
27165,31.0,4.9,Cloudy,Jam,0,Snack,3.0,Semi-Urban,13.83347293133689,26,53
27166,27.0,4.8,Sunny,Medium,2,Meal,0.0,Metropolitian,7.792554668904865,38,12
27167,31.0,4.9,Sandstorms,Low,1,Meal,1.0,Metropolitian,13.977137423907479,43,15
27168,33.0,4.8,Sandstorms,Low,2,Buffet,0.0,Metropolitian,3.07465288132726,33,28
27169,25.0,4.1,Fog,Medium,1,Drinks,0.0,Metropolitian,16.606257630680854,38,38
27170,29.566910587697233,4.6,Fog,Medium,0,Meal,2.0,Metropolitian,19.76725344099102,23,45
27171,32.0,4.8,Cloudy,High,0,Snack,1.0,Metropolitian,6.083051194868206,19,31
27172,28.0,4.8,Stormy,High,1,Drinks,1.0,Urban,5.9706879564639035,0,19
27173,34.0,4.8,Cloudy,Jam,1,Meal,2.0,Metropolitian,19.09310268692559,39,45
27174,26.0,5.0,Cloudy,Low,0,Drinks,1.0,Metropolitian,13.587596584970393,0,21
27175,39.0,4.6,Sandstorms,Jam,0,Buffet,2.0,Metropolitian,9.316223657172328,0,45
27176,22.0,4.8,Fog,Low,2,Snack,0.0,Metropolitian,1.5131666499186065,44,18
27177,36.0,4.5,Fog,Jam,0,Meal,1.0,Urban,10.56834916752956,45,45
27178,21.0,5.0,Windy,Jam,1,Snack,1.0,Metropolitian,7.805288526880676,46,20
27179,27.0,4.5,Cloudy,Low,0,Drinks,1.0,Metropolitian,1.5549129448035826,19,17
27180,36.0,4.7,Sandstorms,Jam,1,Meal,0.0,Metropolitian,12.467774128120906,39,29
27181,26.0,4.9,Windy,Jam,0,Meal,1.0,Metropolitian,9.22372923420255,0,36
27182,32.0,4.8,Windy,Low,0,Drinks,1.0,Metropolitian,12.584217051037724,37,20
27183,25.0,4.8,Sunny,Medium,0,Snack,1.0,Metropolitian,6.130563304402877,35,22
27184,38.0,4.5,Fog,High,0,Snack,1.0,Urban,6.122698672177915,37,27
27185,24.0,4.9,Fog,Jam,1,Snack,1.0,Metropolitian,13.21890903690769,0,32
27186,22.0,4.6,Sandstorms,High,0,Snack,1.0,Metropolitian,6.2128964974981695,2,18
27187,22.0,4.7,Sunny,Medium,2,Snack,0.0,Urban,10.926833320071731,58,12
27188,29.566910587697233,4.6,Windy,High,0,Snack,0.0,Urban,6.130551584366956,4,22
27189,37.0,4.7,Windy,Medium,0,Drinks,1.0,Metropolitian,9.078236327552409,38,34
27190,29.0,4.9,Sandstorms,Jam,2,Buffet,1.0,Urban,13.778061542703872,6,22
27191,20.0,4.8,Windy,Jam,1,Drinks,1.0,Metropolitian,12.102920500644508,45,17
27192,37.0,4.9,Sunny,Jam,0,Buffet,0.0,Urban,9.124880456814305,0,24
27193,21.0,5.0,Fog,Jam,2,Buffet,1.0,Metropolitian,4.529336692457086,54,24
27194,27.0,4.6,Stormy,Low,1,Snack,0.0,Metropolitian,4.53882487101743,3,14
27195,27.0,4.5,Sandstorms,Medium,1,Buffet,1.0,Urban,13.4105640114052,53,24
27196,37.0,4.2,Fog,Medium,0,Drinks,0.0,Metropolitian,7.4507180372619946,42,31
27197,32.0,4.9,Windy,Low,1,Drinks,1.0,Metropolitian,1.5328984116567022,0,26
27198,21.0,4.9,Sunny,Medium,0,Meal,1.0,Metropolitian,6.212117547011122,26,18
27199,28.0,4.5,Windy,Jam,2,Drinks,0.0,Metropolitian,12.42374701720422,0,18
27200,33.0,4.9,Fog,Low,1,Drinks,1.0,Urban,3.1460547419311484,55,16
27201,29.566910587697233,4.6,Fog,Medium,2,Snack,1.0,Metropolitian,4.562165772628548,3,13
27202,34.0,4.7,Stormy,Low,1,Snack,1.0,Urban,7.72309418162022,12,21
27203,35.0,4.3,Cloudy,Medium,0,Drinks,1.0,Metropolitian,9.124964437936915,33,33
27205,22.0,4.5,Sunny,Jam,1,Drinks,0.0,Metropolitian,4.611837546553393,0,17
27206,32.0,4.9,Windy,Low,1,Buffet,0.0,Metropolitian,12.240632066427667,42,23
27207,29.566910587697233,4.6,Fog,Low,1,Meal,1.0,Metropolitian,7.650580188728418,55,18
27208,20.0,4.8,Stormy,Low,0,Drinks,1.0,Urban,13.584637060671486,2,18
27209,20.0,4.9,Stormy,Jam,0,Meal,1.0,Metropolitian,14.157243571473247,10,34
27210,22.0,4.9,Cloudy,Medium,0,Snack,1.0,Metropolitian,10.871674611922634,0,39
27211,23.0,4.7,Fog,Medium,2,Meal,1.0,Metropolitian,7.60406772340043,24,19
27213,33.0,4.1,Cloudy,Jam,2,Snack,2.0,Metropolitian,16.857166104017743,49,49
27214,28.0,4.8,Fog,Jam,0,Meal,1.0,Metropolitian,20.860200036786647,50,45
27215,24.0,4.9,Sunny,High,2,Drinks,0.0,Metropolitian,3.0196645481117717,0,10
27216,29.566910587697233,4.6,Fog,Low,3,Buffet,0.0,Metropolitian,1.5530481538071927,38,15
27217,31.0,4.9,Windy,Medium,0,Drinks,1.0,Metropolitian,6.292109292193661,0,32
27218,34.0,4.2,Cloudy,Jam,1,Drinks,2.0,Metropolitian,19.369461494472525,9,40
27219,23.0,4.7,Stormy,Jam,1,Buffet,1.0,Metropolitian,16.417069617510325,56,20
27220,38.0,4.7,Sandstorms,Low,2,Buffet,1.0,Metropolitian,3.0417706786830387,30,28
27221,24.0,4.9,Stormy,High,2,Drinks,0.0,Metropolitian,6.130563304402877,22,10
27222,29.566910587697233,4.6,Fog,Low,3,Buffet,1.0,Metropolitian,7.721873543107929,27,15
27223,35.0,4.7,Sandstorms,Jam,0,Drinks,1.0,Metropolitian,4.6584073057064685,0,46
27224,28.0,5.0,Cloudy,Low,0,Snack,0.0,Metropolitian,4.598188648349933,57,22
27225,20.0,4.6,Fog,Low,2,Buffet,1.0,Metropolitian,12.102560036995039,47,23
27226,39.0,4.8,Cloudy,Jam,1,Snack,1.0,Metropolitian,12.244700954469934,55,41
27227,33.0,4.7,Sunny,Low,1,Meal,1.0,Metropolitian,1.5446909024931745,0,12
27228,22.0,4.5,Windy,Jam,1,Buffet,1.0,Metropolitian,4.529710662248728,25,23
27229,35.0,4.9,Windy,Jam,2,Snack,1.0,Metropolitian,7.549039798564889,0,26
27230,25.0,4.7,Windy,Jam,2,Snack,1.0,Metropolitian,19.477190259915183,45,17
27231,21.0,4.0,Stormy,Jam,0,Buffet,1.0,Metropolitian,13.615444657792116,27,35
27232,28.0,4.5,Fog,High,2,Buffet,1.0,Metropolitian,6.14856321232259,24,21
27233,22.0,4.6,Cloudy,Medium,2,Drinks,0.0,Metropolitian,7.865136435552706,7,12
27234,23.0,4.8,Sunny,Low,2,Buffet,1.0,Urban,3.030512768824783,15,19
27235,31.0,3.5,Sandstorms,Jam,1,Drinks,1.0,Metropolitian,13.587724425669174,51,35
27236,23.0,4.7,Windy,Jam,2,Snack,1.0,Metropolitian,10.590347209636771,4,29
27237,24.0,4.5,Stormy,Low,2,Meal,1.0,Metropolitian,19.91684277926345,43,19
27238,24.0,5.0,Stormy,Low,0,Snack,1.0,Metropolitian,17.08318212903254,3,22
27239,25.0,4.7,Fog,Low,2,Meal,1.0,Metropolitian,10.71122156628608,33,25
27240,27.0,4.9,Sandstorms,Low,0,Drinks,0.0,Urban,12.120652011784214,7,16
27241,36.0,4.7,Stormy,Low,2,Snack,0.0,Urban,17.303295941503084,48,26
27242,26.0,4.8,Sunny,Low,2,Drinks,1.0,Metropolitian,3.110035107879287,24,15
27243,21.0,5.0,Windy,Medium,2,Drinks,1.0,Metropolitian,7.661180373827095,58,20
27244,21.0,4.7,Windy,Jam,0,Snack,1.0,Metropolitian,10.56834916752956,0,36
27245,31.0,4.7,Cloudy,High,1,Snack,1.0,Metropolitian,1.5730273829448633,56,31
27246,23.0,4.2,Fog,High,1,Drinks,1.0,Metropolitian,6.149090290300634,24,33
27247,24.0,4.9,Stormy,Jam,1,Drinks,1.0,Metropolitian,4.396909927027707,46,23
27248,37.0,4.6,Fog,Jam,1,Snack,1.0,Metropolitian,20.2594164819508,31,47
27249,24.0,4.9,Windy,Low,1,Meal,1.0,Metropolitian,12.078014750669533,28,12
27250,23.0,4.9,Sunny,Jam,1,Buffet,0.0,Metropolitian,7.6485050323423405,0,17
27251,38.0,4.9,Windy,Low,1,Buffet,1.0,Metropolitian,3.1171252478785765,20,20
27252,33.0,4.9,Windy,High,2,Buffet,1.0,Metropolitian,6.211979945186299,0,33
27253,30.0,4.7,Stormy,Medium,1,Drinks,1.0,Metropolitian,12.166242503992901,58,25
27254,36.0,4.9,Windy,Jam,0,Meal,3.0,Metropolitian,13.188801702601669,0,52
27255,35.0,4.7,Sunny,Jam,0,Snack,1.0,Metropolitian,10.76048569832759,55,29
27256,26.0,5.0,Fog,High,1,Buffet,1.0,Metropolitian,5.960717644178377,0,33
27257,38.0,4.7,Sandstorms,Jam,0,Buffet,1.0,Metropolitian,4.495656862853016,27,45
27258,33.0,4.8,Sunny,Medium,1,Meal,1.0,Metropolitian,17.17021314990521,33,24
27259,24.0,4.9,Sunny,Low,1,Snack,1.0,Urban,19.9804707528404,42,29
27260,30.0,4.7,Cloudy,Jam,1,Buffet,1.0,Metropolitian,7.54754330480642,11,28
27261,38.0,4.9,Stormy,Jam,1,Buffet,1.0,Metropolitian,9.079207498600244,34,30
27262,35.0,4.5,Windy,Jam,1,Meal,1.0,Urban,7.449398874626383,1,29
27263,37.0,4.7,Stormy,Low,1,Buffet,1.0,Metropolitian,16.90820772794009,12,21
27264,37.0,4.8,Sandstorms,Jam,1,Meal,1.0,Urban,8.94297423929508,25,31
27265,37.0,4.7,Fog,Medium,2,Buffet,0.0,Urban,6.060755861981993,0,15
27266,26.0,4.6,Fog,Jam,1,Snack,1.0,Metropolitian,13.685214825561951,44,43
27267,32.0,4.6,Fog,Low,0,Snack,2.0,Metropolitian,13.685780482509607,8,36
27268,24.0,4.8,Fog,Medium,2,Drinks,1.0,Metropolitian,4.56217217850127,8,13
27269,26.0,5.0,Fog,Jam,1,Drinks,1.0,Metropolitian,19.049160259798352,40,39
27270,29.0,4.7,Cloudy,High,2,Snack,1.0,Metropolitian,1.5528937942614767,41,33
27271,28.0,4.6,Stormy,Medium,2,Snack,1.0,Urban,10.884367142302775,23,18
