Unnamed: 0,Delivery_person_Age,Delivery_person_Ratings,Weather_conditions,Road_traffic_density,Vehicle_condition,Type_of_order,multiple_deliveries,City,distance,time_diff_minutes,Time_taken (min)
14286,31.0,5.0,Fog,Low,2,Snack,1.0,Metropolitian,12.425112033638571,13,26
6916,25.0,4.7,Sandstorms,Medium,0,Drinks,0.0,Urban,9.351044258101393,24,12
39318,25.0,4.8,Fog,Medium,1,Meal,0.0,Urban,7.774783507694339,57,10
25155,25.0,4.7,Sunny,High,2,Drinks,0.0,Metropolitian,6.038505277363089,42,10
36053,35.0,4.6,Sandstorms,Low,1,Snack,1.0,Metropolitian,7.80542318629755,12,23
22677,21.0,4.6,Windy,High,1,Snack,0.0,Metropolitian,3.1460547419311484,26,19
44852,35.0,4.2,Cloudy,High,2,Meal,1.0,Urban,1.5130724495713452,1,35
35924,29.566910587697237,4.6,Sunny,Low,0,Drinks,1.0,Metropolitian,9.178007570179274,57,29
42178,33.0,4.7,Sandstorms,Low,2,Snack,1.0,Urban,20.83769349368191,42,17
17430,37.0,4.6,Sandstorms,Medium,2,Buffet,0.0,Urban,7.721963798123784,27,29
5618,35.0,4.1,Stormy,Medium,0,Meal,2.0,Metropolitian,17.08318212903254,52,38
39125,26.0,4.9,Fog,Low,1,Snack,0.0,Metropolitian,3.0604205100712214,59,13
9977,37.0,4.8,Sunny,Medium,0,Meal,1.0,Metropolitian,7.765617764790276,42,21
35115,33.0,4.9,Fog,High,2,Meal,1.0,Metropolitian,6.219835580895904,23,26
22290,33.0,4.6,Fog,Medium,1,Snack,0.0,Metropolitian,7.663655492406257,58,19
26789,32.0,4.8,Cloudy,Low,0,Buffet,1.0,Metropolitian,1.529964315536652,53,26
41851,32.0,4.6,Windy,Low,1,Meal,0.0,Metropolitian,19.98291513840953,53,15
17274,29.0,3.8,Sunny,Jam,0,Drinks,0.0,Metropolitian,7.54754330480642,51,42
2577,33.0,4.4,Cloudy,Jam,2,Snack,0.0,Metropolitian,16.665209070713964,0,48
36988,25.0,4.7,Sunny,High,1,Buffet,0.0,Urban,6.220086927127791,43,10
11955,20.0,4.9,Windy,Jam,2,Meal,1.0,Metropolitian,7.865136435552706,46,26
36505,32.0,4.7,Sandstorms,Medium,0,Buffet,1.0,Metropolitian,9.351338196504004,52,33
43449,37.0,5.0,Sunny,Medium,2,Snack,1.0,Metropolitian,19.69457519277569,23,28
23907,34.0,4.6,Cloudy,Medium,0,Buffet,1.0,Metropolitian,20.260109852644632,2,42
19615,23.0,5.0,Cloudy,Medium,1,Drinks,1.0,Urban,17.303295941503084,33,37
40954,30.0,4.9,Windy,Low,1,Drinks,1.0,Metropolitian,3.10995117185681,0,28
42988,38.0,4.3,Fog,High,1,Drinks,0.0,Metropolitian,1.5152616652580753,46,37
37267,27.0,4.9,Fog,Jam,0,Snack,0.0,Metropolitian,12.260850870506951,0,42
22541,38.0,4.9,Fog,Medium,1,Drinks,1.0,Urban,6.083504187800084,36,17
24660,27.0,5.0,Stormy,Jam,2,Buffet,1.0,Metropolitian,4.590785813890977,0,29
15872,37.0,4.4,Sandstorms,Jam,2,Meal,1.0,Metropolitian,4.562192156592267,59,31
5816,21.0,4.8,Stormy,Jam,1,Snack,1.0,Metropolitian,13.616427847797196,30,29
21941,33.0,4.9,Sunny,Low,1,Snack,0.0,Metropolitian,7.54754330480642,11,15
8633,36.0,4.9,Cloudy,Jam,1,Buffet,1.0,Metropolitian,9.351140879280196,27,36
11549,24.0,4.8,Fog,Jam,0,Drinks,2.0,Urban,19.6944275148142,11,47
12269,20.0,4.7,Stormy,Jam,0,Meal,1.0,Metropolitian,13.834547849623194,0,30
41236,38.0,4.5,Windy,Medium,2,Drinks,1.0,Urban,17.303295941503084,58,28
12192,26.0,5.0,Cloudy,High,1,Meal,1.0,Metropolitian,3.106088927577437,36,20
20338,34.0,4.9,Sandstorms,Low,1,Drinks,1.0,Metropolitian,3.1061062480615287,20,25
29231,26.0,4.6,Cloudy,Low,0,Buffet,1.0,Urban,7.805000005268284,2,18
687,24.0,4.8,Sunny,Low,1,Drinks,1.0,Urban,1.5326825868212233,16,19
23647,23.0,4.5,Stormy,Low,0,Drinks,0.0,Urban,19.694520923925207,43,20
42367,34.0,4.4,Windy,Jam,1,Snack,2.0,Metropolitian,20.44934725735322,0,41
1619,31.0,4.8,Windy,Low,0,Drinks,1.0,Urban,10.597964039370597,37,26
1370,32.0,4.8,Sandstorms,High,1,Drinks,1.0,Metropolitian,6.292109292193661,58,26
3955,31.0,4.9,Fog,Low,2,Meal,1.0,Metropolitian,3.1171000600505536,33,15
18814,33.0,3.8,Sandstorms,Jam,1,Meal,0.0,Urban,10.436517839152014,0,40
7163,39.0,4.9,Sunny,Low,0,Buffet,1.0,Metropolitian,13.61583969865063,38,27
34801,36.0,4.8,Sandstorms,Low,0,Meal,1.0,Metropolitian,12.4679790601665,11,26
9368,36.0,4.6,Stormy,Jam,0,Drinks,1.0,Metropolitian,4.56217217850127,0,37
29086,20.0,5.0,Stormy,Medium,2,Buffet,1.0,Urban,4.562334928405615,53,21
12544,28.0,4.6,Windy,Medium,2,Buffet,1.0,Metropolitian,6.234106670776719,0,22
17695,23.0,4.6,Sandstorms,Low,2,Drinks,0.0,Urban,1.5586289464030618,0,10
22454,32.0,4.8,Stormy,Low,0,Snack,0.0,Metropolitian,10.884366512286157,52,27
43313,39.0,4.6,Windy,Low,1,Buffet,0.0,Metropolitian,3.105760579566094,50,27
40454,32.0,5.0,Cloudy,Jam,2,Snack,1.0,Metropolitian,9.079207498600244,30,31
19131,37.0,4.7,Windy,Low,2,Buffet,1.0,Metropolitian,16.64067345732587,2,21
26326,27.0,4.6,Sunny,Jam,2,Snack,1.0,Metropolitian,7.6633566656292125,0,18
30789,33.0,4.7,Windy,Low,1,Meal,0.0,Metropolitian,12.584217051037724,2,18
4613,20.0,4.8,Sunny,Low,0,Buffet,1.0,Urban,19.89622221468481,28,24
11436,20.0,4.8,Sandstorms,Jam,2,Buffet,1.0,Metropolitian,13.685222159712248,30,24
7924,29.0,4.7,Fog,Medium,0,Buffet,0.0,Metropolitian,4.562322424041338,2,21
23216,31.0,4.8,Stormy,Medium,2,Buffet,0.0,Urban,4.611903471788728,57,28
36762,32.0,4.9,Fog,Jam,2,Snack,1.0,Metropolitian,7.774647334079736,54,37
36182,21.0,4.7,Sunny,Medium,2,Buffet,1.0,Urban,9.124285093277056,37,11
35321,37.0,4.7,Sunny,High,2,Buffet,1.0,Metropolitian,6.148676231792973,58,22
34895,35.0,4.9,Sandstorms,Low,2,Buffet,0.0,Metropolitian,3.1099643110339583,39,20
27383,26.0,4.8,Windy,High,1,Meal,1.0,Urban,2.997134819619109,31,18
19993,39.0,4.9,Sandstorms,Low,2,Drinks,1.0,Metropolitian,4.597393046810664,8,27
16409,21.0,4.5,Windy,Medium,2,Drinks,1.0,Metropolitian,19.92350088737085,43,28
34519,37.0,4.4,Cloudy,Medium,2,Snack,2.0,Metropolitian,13.43368519867268,52,36
4426,31.0,3.5,Windy,Jam,2,Buffet,1.0,Metropolitian,10.884366512286157,51,32
19881,26.0,4.7,Cloudy,Low,0,Meal,0.0,Metropolitian,7.650580188728418,8,20
4296,23.0,4.6,Cloudy,Low,1,Buffet,0.0,Metropolitian,17.303295941503084,8,29
36992,34.0,4.8,Sunny,Low,1,Snack,1.0,Metropolitian,3.0197889407066283,20,18
23582,39.0,4.6,Fog,Jam,2,Drinks,1.0,Metropolitian,7.66342291225022,35,33
23494,31.0,4.1,Windy,Low,0,Buffet,1.0,Metropolitian,2.997077459407029,0,33
24191,37.0,4.6,Cloudy,Jam,0,Snack,1.0,Metropolitian,10.927999094645322,6,47
39346,29.0,4.8,Windy,Medium,1,Meal,0.0,Metropolitian,12.297604948140265,0,21
11631,29.566910587697237,4.6,Fog,Low,3,Drinks,1.0,Urban,6.219686960911637,55,16
9117,21.0,4.5,Windy,Jam,2,Buffet,1.0,Metropolitian,16.90915039011765,39,19
17400,22.0,4.7,Sandstorms,Low,1,Buffet,1.0,Urban,3.0614362907224706,38,11
28901,33.0,4.9,Fog,High,2,Meal,1.0,Metropolitian,6.060750953302816,0,30
10771,29.566910587697237,4.6,Fog,Low,3,Meal,1.0,Metropolitian,9.43816345911881,17,37
27194,27.0,4.6,Stormy,Low,1,Snack,0.0,Metropolitian,4.53882487101743,3,14
18391,34.0,4.2,Sandstorms,Jam,0,Snack,3.0,Metropolitian,20.259459276061232,0,48
37459,27.0,4.8,Fog,Medium,0,Drinks,1.0,Metropolitian,13.770938558464298,2,42
35221,31.0,4.6,Fog,Medium,0,Snack,0.0,Urban,7.865136435552706,27,29
22409,30.0,4.8,Sandstorms,Jam,1,Meal,1.0,Metropolitian,13.63571948335855,25,29
29182,34.0,4.6,Cloudy,Medium,2,Drinks,1.0,Metropolitian,20.858272182791268,47,42
26761,20.0,4.9,Windy,Jam,1,Meal,1.0,Metropolitian,16.642097727618975,30,29
11808,33.0,5.0,Sunny,Low,2,Meal,0.0,Urban,1.520932994775935,15,11
555,36.0,4.8,Fog,Medium,0,Buffet,1.0,Metropolitian,20.561619191417197,37,42
29743,31.0,4.8,Sandstorms,Medium,1,Snack,0.0,Metropolitian,4.665030687484953,32,25
1117,36.0,4.3,Sandstorms,Jam,2,Drinks,0.0,Metropolitian,9.12465762504076,0,32
18597,39.0,4.8,Sunny,Jam,2,Drinks,0.0,Urban,4.676111710224937,6,15
18007,26.0,4.7,Sandstorms,Low,2,Meal,0.0,Metropolitian,2.9812251220282446,0,10
28657,26.0,4.6,Windy,Medium,1,Drinks,0.0,Urban,7.651348684182367,2,21
12123,26.0,4.6,Windy,Jam,2,Drinks,0.0,Metropolitian,4.719082053000275,50,13
35207,26.0,4.5,Stormy,Jam,0,Drinks,1.0,Metropolitian,4.396795762917694,44,20
16782,38.0,4.9,Windy,Jam,0,Snack,3.0,Metropolitian,13.770256052229325,0,53
9454,27.0,4.9,Sandstorms,Jam,0,Buffet,0.0,Metropolitian,9.351047057864964,0,16
20572,34.0,4.6,Stormy,Jam,2,Buffet,1.0,Metropolitian,11.927215586588678,35,27
958,36.0,4.3,Stormy,Low,0,Meal,1.0,Metropolitian,9.124382675659955,3,31
20940,20.0,4.9,Cloudy,Low,1,Drinks,0.0,Urban,7.564646022621417,53,19
27837,36.0,4.9,Sandstorms,Low,2,Buffet,0.0,Metropolitian,1.4928159766425524,38,28
28425,38.0,4.3,Windy,High,2,Meal,1.0,Metropolitian,6.292109292193661,0,31
34765,28.0,4.4,Windy,Jam,0,Meal,1.0,Metropolitian,17.143039945575154,5,38
33949,36.0,4.8,Sunny,High,0,Snack,1.0,Metropolitian,3.05370692651916,22,28
29602,28.0,4.6,Fog,Low,1,Drinks,1.0,Metropolitian,20.260109852644632,13,25
29566,37.0,4.1,Sunny,Jam,0,Buffet,1.0,Urban,16.390191521143226,4,36
22518,31.0,4.8,Sunny,Medium,0,Snack,1.0,Metropolitian,7.763922742576766,8,24
43524,29.0,4.6,Sandstorms,High,1,Buffet,1.0,Urban,6.0530084672006605,18,24
17029,29.566910587697237,4.6,Cloudy,Medium,1,Snack,0.0,Urban,4.529710662248728,23,13
38226,24.0,4.3,Cloudy,Jam,1,Buffet,2.0,Metropolitian,20.44934725735322,56,40
21531,27.0,4.7,Cloudy,Medium,0,Snack,0.0,Metropolitian,7.603631267087907,32,22
5075,35.0,4.8,Fog,Low,1,Snack,1.0,Metropolitian,3.1460547419311484,18,17
454,37.0,4.7,Cloudy,Low,0,Meal,1.0,Urban,7.633907606977683,42,22
21195,24.0,4.6,Fog,Jam,2,Snack,0.0,Metropolitian,10.430184075696028,41,37
30742,32.0,4.9,Windy,High,1,Meal,1.0,Metropolitian,6.244385961918002,4,26
11373,25.0,5.0,Stormy,High,1,Snack,1.0,Metropolitian,1.465582492038059,0,13
4356,35.0,4.9,Sunny,Low,2,Buffet,1.0,Metropolitian,13.396912346702686,0,28
44310,31.0,4.7,Sunny,Low,0,Snack,1.0,Metropolitian,12.488997288153314,7,28
43245,26.0,4.5,Cloudy,Medium,2,Drinks,1.0,Urban,4.470560648062883,8,10
41300,23.0,5.0,Fog,Low,1,Snack,1.0,Metropolitian,9.090825663431971,37,14
34805,21.0,4.7,Sunny,Jam,1,Meal,0.0,Metropolitian,13.615817357704996,56,18
9499,32.0,3.8,Sunny,Jam,2,Snack,1.0,Metropolitian,10.869626301979253,40,32
14693,23.0,4.0,Cloudy,Jam,1,Buffet,1.0,Urban,7.865136435552706,55,33
7646,35.0,4.8,Cloudy,Medium,1,Buffet,0.0,Urban,16.61446016042904,0,35
36498,33.0,4.8,Sandstorms,Medium,1,Snack,0.0,Metropolitian,7.722873264365065,7,27
7723,29.566910587697237,4.6,Stormy,Low,1,Buffet,1.0,Metropolitian,16.606177882522786,37,27
36243,29.566910587697237,4.6,Stormy,Low,2,Drinks,1.0,Metropolitian,3.064964815933255,1,22
7473,21.0,4.8,Sunny,Medium,0,Snack,0.0,Urban,7.450656441235282,42,17
32685,35.0,4.6,Windy,Jam,2,Buffet,1.0,Metropolitian,4.529605275354816,56,25
1140,35.0,4.7,Cloudy,Low,2,Buffet,0.0,Metropolitian,7.865136435552706,53,19
2820,26.0,4.4,Fog,Jam,2,Snack,1.0,Metropolitian,13.18863831417083,11,31
21039,29.0,5.0,Sandstorms,Medium,2,Drinks,0.0,Metropolitian,16.665209070713964,2,23
1824,39.0,3.5,Stormy,Medium,1,Drinks,0.0,Metropolitian,19.04857338322873,52,37
34200,37.0,4.7,Windy,Low,0,Snack,1.0,Metropolitian,13.41124243729071,52,29
26797,28.0,4.9,Stormy,Jam,0,Snack,2.0,Metropolitian,14.157243571473249,9,35
23677,29.566910587697237,4.6,Windy,High,2,Drinks,1.0,Metropolitian,6.212018491553732,18,27
2420,24.0,4.9,Windy,Jam,0,Meal,1.0,Metropolitian,19.900514852492428,11,31
19653,26.0,4.6,Cloudy,Medium,0,Snack,2.0,Metropolitian,10.909417146660685,3,37
14198,20.0,4.7,Cloudy,Jam,1,Snack,2.0,Metropolitian,13.976577944327836,0,38
2086,22.0,4.9,Windy,Jam,0,Buffet,1.0,Metropolitian,10.9096810907267,41,33
30750,36.0,4.8,Fog,Jam,0,Meal,1.0,Metropolitian,8.940685957165204,1,29
22296,28.0,5.0,Stormy,Medium,1,Drinks,1.0,Metropolitian,13.975038099894917,32,25
14509,22.0,3.7,Sunny,High,0,Meal,0.0,Metropolitian,6.212567975681823,0,43
33919,27.0,5.0,Sandstorms,Jam,1,Drinks,1.0,Metropolitian,12.261338419329329,0,25
20348,30.0,4.6,Fog,Low,2,Drinks,1.0,Metropolitian,10.87083836385875,0,27
13382,21.0,4.9,Sunny,Low,2,Drinks,0.0,Urban,1.5326072534134534,43,20
45108,21.0,4.8,Sunny,Jam,2,Snack,1.0,Metropolitian,20.21265902772887,36,14
31894,34.0,4.0,Cloudy,Low,0,Snack,1.0,Metropolitian,13.219248699374134,57,37
6154,28.0,4.7,Fog,Low,1,Snack,1.0,Metropolitian,3.026029627869503,54,12
3561,33.0,4.0,Sandstorms,High,0,Meal,1.0,Metropolitian,6.060746124720021,19,32
43468,36.0,4.9,Sunny,Low,0,Buffet,1.0,Metropolitian,3.1171190078748774,58,25
11800,31.0,4.8,Sunny,Jam,2,Meal,1.0,Metropolitian,7.865136435552706,54,15
39956,30.0,4.9,Cloudy,Medium,0,Meal,1.0,Metropolitian,16.908542208936108,33,35
30477,33.0,4.9,Fog,Jam,1,Meal,1.0,Metropolitian,11.920735733911776,59,46
28892,29.0,4.7,Cloudy,Medium,1,Meal,1.0,Urban,16.90912132531564,37,29
16430,29.0,4.5,Windy,Jam,2,Meal,1.0,Metropolitian,10.448396747227903,0,19
7668,28.0,4.7,Fog,Medium,1,Drinks,0.0,Urban,4.719082053000275,0,19
26057,30.0,4.6,Fog,Medium,0,Snack,3.0,Metropolitian,20.858090457851503,52,49
7930,32.0,4.1,Sandstorms,High,1,Meal,1.0,Urban,6.0608251795928005,4,32
19244,21.0,4.5,Sandstorms,Low,0,Buffet,1.0,Urban,10.909482160054054,58,16
24811,37.0,3.9,Cloudy,Low,2,Meal,1.0,Urban,16.614469577460667,42,35
42679,24.0,4.8,Sandstorms,Low,1,Drinks,0.0,Metropolitian,19.62517082448544,37,17
5840,34.0,4.7,Sandstorms,Jam,0,Snack,1.0,Urban,9.178445573003286,5,30
20920,23.0,4.6,Sandstorms,Low,2,Meal,0.0,Metropolitian,12.439441969586465,2,11
6792,22.0,4.7,Sunny,Medium,2,Snack,1.0,Metropolitian,12.077342049873035,8,15
41108,36.0,4.7,Fog,Medium,2,Buffet,1.0,Metropolitian,9.317039404797034,48,17
41831,30.0,4.8,Sunny,Low,2,Buffet,1.0,Metropolitian,3.1460547419311484,23,17
37803,24.0,4.6,Fog,Jam,1,Snack,0.0,Metropolitian,17.303295941503084,32,38
27246,23.0,4.2,Fog,High,1,Drinks,1.0,Metropolitian,6.149090290300634,24,33
2294,25.0,4.6,Stormy,Medium,1,Buffet,1.0,Metropolitian,4.6758088920259375,29,25
7916,27.0,4.6,Stormy,Jam,1,Drinks,1.0,Metropolitian,7.763922742576766,26,14
32152,30.0,4.8,Fog,Jam,0,Buffet,1.0,Metropolitian,13.775092537650965,46,50
38167,36.0,4.8,Fog,Medium,1,Meal,1.0,Urban,16.725845647537767,33,35
3305,30.0,4.8,Fog,Medium,0,Drinks,1.0,Metropolitian,16.726679371358536,28,37
29656,38.0,4.3,Cloudy,Medium,2,Snack,0.0,Metropolitian,10.726630445648144,0,34
33080,25.0,4.9,Stormy,Medium,1,Meal,1.0,Urban,20.44934725735322,2,26
27723,39.0,4.8,Sunny,Low,0,Meal,0.0,Urban,3.041743970897307,15,21
17441,27.0,4.8,Fog,Medium,0,Buffet,0.0,Metropolitian,12.439501669024931,37,35
8393,21.0,4.9,Stormy,Low,1,Buffet,0.0,Urban,3.026103030477035,55,11
3922,22.0,4.6,Fog,Jam,2,Buffet,1.0,Metropolitian,7.633948459010509,45,27
35760,38.0,4.3,Fog,Low,2,Snack,0.0,Metropolitian,17.303295941503084,33,37
1799,34.0,4.1,Windy,Low,0,Meal,1.0,Metropolitian,7.5515205575613376,34,30
42997,36.0,4.6,Stormy,Low,1,Buffet,1.0,Metropolitian,1.5328406865991953,23,25
14236,28.0,4.9,Sunny,Low,1,Buffet,1.0,Metropolitian,3.074642482803998,0,23
2881,29.0,4.2,Cloudy,High,1,Buffet,1.0,Metropolitian,1.4902671833345271,0,31
37505,36.0,5.0,Sunny,Medium,0,Drinks,1.0,Metropolitian,5.960888993320581,0,21
34568,31.0,4.6,Windy,Medium,1,Meal,0.0,Metropolitian,4.719082053000275,0,29
2652,27.0,4.7,Fog,Jam,0,Meal,1.0,Metropolitian,12.467853855284416,26,47
13904,35.0,5.0,Stormy,Jam,1,Buffet,1.0,Metropolitian,13.586774866328184,9,25
36745,28.0,4.8,Sunny,Low,2,Snack,1.0,Urban,12.260445370021,3,28
8491,25.0,5.0,Fog,Medium,1,Snack,1.0,Urban,7.570706350217151,7,16
27326,27.0,5.0,Stormy,Low,2,Drinks,0.0,Urban,9.317889646213189,2,13
25104,33.0,4.1,Stormy,Medium,0,Meal,0.0,Metropolitian,7.792682583191487,23,34
20184,23.0,4.9,Cloudy,Jam,2,Snack,1.0,Metropolitian,16.640092177580293,9,41
17454,35.0,5.0,Sunny,High,0,Snack,1.0,Metropolitian,1.553180370852216,56,23
22770,25.0,4.8,Windy,Jam,0,Meal,1.0,Metropolitian,17.103960686352593,0,32
12892,21.0,4.5,Sunny,Jam,1,Drinks,0.0,Urban,7.663245721907965,44,16
20710,30.0,4.7,Fog,Low,2,Meal,0.0,Metropolitian,3.025934202204205,35,18
1532,34.0,4.7,Fog,Jam,1,Drinks,2.0,Metropolitian,17.103756124842064,59,36
32094,32.0,4.7,Cloudy,Jam,0,Buffet,2.0,Metropolitian,12.4395928895374,0,41
38362,33.0,4.5,Fog,Medium,1,Meal,1.0,Metropolitian,17.08206497155452,38,30
22507,31.0,5.0,Windy,Jam,0,Meal,0.0,Urban,19.36928276682204,34,54
5352,20.0,4.8,Windy,Medium,2,Meal,1.0,Urban,7.865136435552706,3,24
14891,21.0,4.7,Windy,Medium,1,Snack,0.0,Metropolitian,12.468335527451252,38,25
28871,27.0,4.8,Windy,Jam,0,Snack,0.0,Urban,7.765617764790276,27,16
42486,36.0,4.9,Sunny,Medium,1,Meal,0.0,Urban,9.160585140559292,8,19
37923,25.0,5.0,Cloudy,Jam,0,Drinks,0.0,Metropolitian,17.103018886719003,32,47
23899,27.0,4.9,Cloudy,Jam,0,Buffet,1.0,Metropolitian,16.827436461808016,39,37
7320,39.0,4.8,Stormy,Medium,2,Meal,1.0,Metropolitian,6.212557272420378,22,33
33596,37.0,4.7,Fog,Medium,1,Snack,1.0,Metropolitian,12.120652011784214,8,43
18341,31.0,4.8,Sunny,Jam,2,Meal,1.0,Metropolitian,19.76839361312463,27,28
15572,27.0,4.5,Windy,Low,0,Buffet,0.0,Metropolitian,3.0197761414458437,0,22
1817,25.0,4.6,Cloudy,Low,1,Meal,1.0,Urban,12.439305093987867,42,24
13880,28.0,4.1,Cloudy,Medium,1,Drinks,1.0,Urban,12.120742802912629,0,38
28170,35.0,4.8,Cloudy,Low,0,Buffet,1.0,Metropolitian,1.490621673594524,39,21
20760,29.0,4.8,Stormy,High,1,Meal,1.0,Metropolitian,6.212539253889852,32,19
17067,38.0,4.4,Stormy,Jam,0,Snack,0.0,Metropolitian,19.92251217113441,6,43
43770,36.0,4.3,Sunny,Medium,0,Buffet,1.0,Metropolitian,10.871651901436648,32,31
34662,23.0,4.7,Stormy,High,2,Meal,1.0,Metropolitian,3.074591612164178,21,12
23690,35.0,4.9,Sunny,Jam,1,Drinks,1.0,Urban,9.318626413452415,0,21
13906,26.0,4.7,Fog,Low,0,Snack,1.0,Urban,9.22321128672974,13,22
42551,28.0,4.9,Stormy,Low,1,Drinks,0.0,Metropolitian,3.1056609976976723,45,15
38978,34.0,4.2,Fog,Low,0,Meal,1.0,Metropolitian,16.727798004271968,28,42
20433,29.566910587697237,4.6,Fog,Low,3,Buffet,1.0,Metropolitian,6.2119259017964295,53,30
35819,33.0,4.6,Sandstorms,Low,0,Buffet,1.0,Metropolitian,13.586847442957977,0,22
9142,21.0,4.6,Fog,Jam,0,Snack,1.0,Metropolitian,16.6076790556814,0,36
9075,31.0,4.9,Cloudy,Medium,2,Meal,0.0,Metropolitian,20.21260352304592,53,37
40068,21.0,4.8,Windy,Medium,1,Snack,1.0,Metropolitian,9.3163736272833,57,28
25496,30.0,4.3,Sandstorms,Jam,1,Drinks,1.0,Metropolitian,17.07898474856395,1,34
9656,39.0,4.7,Stormy,Low,2,Snack,1.0,Metropolitian,12.16583018950039,48,26
41860,38.0,4.7,Sandstorms,Low,0,Meal,1.0,Urban,20.183145919896525,2,24
28341,31.0,4.5,Fog,Low,2,Buffet,1.0,Metropolitian,17.303295941503084,0,39
22474,27.0,4.9,Stormy,High,0,Buffet,0.0,Metropolitian,1.4902968448971734,1,26
16333,38.0,4.9,Cloudy,Low,1,Drinks,1.0,Urban,1.514242767427472,38,19
18504,35.0,5.0,Cloudy,Low,2,Buffet,1.0,Metropolitian,10.760545194055789,0,30
18458,36.0,4.2,Stormy,Medium,0,Meal,1.0,Metropolitian,20.18897027058477,48,49
7261,27.0,4.4,Stormy,Low,0,Snack,1.0,Metropolitian,3.0615185508693687,49,19
15357,29.566910587697237,4.6,Sunny,Medium,0,Drinks,1.0,Metropolitian,12.165933668301204,48,22
2334,30.0,4.5,Stormy,Medium,1,Meal,1.0,Metropolitian,10.71657388178729,0,29
45469,29.0,4.9,Stormy,Medium,0,Snack,0.0,Urban,6.083350012658125,36,17
18288,33.0,4.7,Cloudy,Low,1,Meal,0.0,Metropolitian,3.041743970897307,16,16
18058,24.0,4.9,Sandstorms,Low,1,Buffet,0.0,Metropolitian,2.98073130998967,0,17
6866,32.0,4.8,Windy,Jam,1,Meal,1.0,Urban,4.659717855271213,45,31
9094,35.0,4.3,Sandstorms,Jam,2,Drinks,1.0,Urban,13.586847442957977,45,43
44081,36.0,4.6,Sunny,Medium,0,Drinks,1.0,Metropolitian,10.591056681364064,7,29
16170,34.0,3.8,Sunny,Jam,1,Snack,1.0,Urban,13.61543639773471,5,34
36010,37.0,4.5,Fog,Jam,0,Meal,2.0,Metropolitian,16.830665270669193,49,51
35929,26.0,4.9,Windy,Medium,2,Snack,1.0,Metropolitian,13.83401907854593,43,15
11897,38.0,4.8,Cloudy,Jam,2,Snack,1.0,Metropolitian,16.90912132531564,0,43
35411,33.0,4.8,Windy,High,2,Buffet,1.0,Metropolitian,5.993931030637932,4,30
42912,38.0,4.6,Fog,Low,2,Buffet,1.0,Metropolitian,1.512998447473738,39,18
8285,30.0,4.3,Fog,Medium,2,Snack,1.0,Metropolitian,12.078045690120222,3,36
32926,35.0,4.6,Sunny,Low,0,Meal,1.0,Metropolitian,1.5587297968707905,0,25
11312,25.0,4.6,Windy,Low,1,Meal,1.0,Urban,3.1098788736238063,53,15
32784,25.0,4.6,Windy,Jam,1,Meal,0.0,Urban,9.124285093277056,39,26
36342,24.0,4.8,Fog,Jam,1,Meal,1.0,Metropolitian,4.664902706318305,10,34
22041,30.0,4.8,Windy,Medium,2,Snack,0.0,Metropolitian,4.611482795982954,53,25
9809,30.0,4.9,Sunny,Medium,1,Snack,0.0,Metropolitian,10.430848805429592,47,29
31756,23.0,4.6,Cloudy,Jam,2,Snack,0.0,Metropolitian,10.760337943560746,0,33
27252,33.0,4.9,Windy,High,2,Buffet,1.0,Metropolitian,6.211979945186299,0,33
40761,32.0,4.8,Cloudy,Medium,2,Drinks,1.0,Urban,4.658273702699941,0,17
16891,30.0,4.8,Fog,Jam,0,Meal,1.0,Metropolitian,12.420901819093578,40,48
17707,37.0,4.8,Cloudy,Medium,0,Snack,1.0,Metropolitian,20.513905807180425,3,43
42299,30.0,4.7,Sunny,Jam,1,Meal,1.0,Metropolitian,13.766417334690926,56,25
17446,20.0,4.9,Sunny,Low,0,Meal,1.0,Urban,7.652125822761237,13,16
32553,31.0,4.4,Windy,Low,0,Drinks,1.0,Metropolitian,7.564646022621417,37,21
2862,29.0,4.4,Sunny,High,0,Buffet,2.0,Metropolitian,6.083113351254822,57,43
38250,31.0,4.3,Fog,Jam,1,Snack,1.0,Metropolitian,10.42874789085844,34,42
20251,36.0,4.4,Windy,Medium,1,Drinks,1.0,Metropolitian,19.982187812139664,58,33
2276,29.566910587697237,4.6,Fog,Low,1,Snack,0.0,Metropolitian,20.26010649337925,53,22
20293,38.0,4.6,Windy,Jam,2,Snack,1.0,Urban,20.26036822517562,46,29
42427,29.566910587697237,4.6,Stormy,High,2,Meal,1.0,Urban,3.019356991733292,46,15
16425,22.0,5.0,Windy,Low,1,Drinks,1.0,Metropolitian,10.592230632288995,37,19
11387,30.0,4.6,Cloudy,Jam,1,Meal,0.0,Metropolitian,9.317831648198668,0,36
14549,20.0,4.7,Fog,Low,2,Snack,1.0,Metropolitian,10.566194834196889,53,28
26504,20.0,4.4,Sandstorms,Medium,0,Drinks,1.0,Metropolitian,13.587342695800704,0,32
23039,29.0,4.9,Sunny,Low,1,Meal,1.0,Metropolitian,3.106088927577437,0,18
6174,36.0,4.6,Fog,Medium,1,Snack,1.0,Metropolitian,19.84578952589093,58,42
36259,38.0,4.8,Cloudy,Jam,1,Drinks,1.0,Metropolitian,9.22372923420255,5,31
32966,26.0,4.8,Sandstorms,Jam,1,Drinks,1.0,Metropolitian,9.222603129869364,36,27
16599,33.0,4.7,Stormy,Medium,1,Buffet,1.0,Metropolitian,9.077422266472926,48,34
